date,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,OT
2021/9/22 9:00,12622030.97,532.7098389,40.01537323,40.45199203,531.5960693,3.056666613,13.6833334,969.9133301,0.503387856,0,9,9,531.3257139
2021/9/22 9:15,12622158.73,596.1741943,40.90854263,41.35604095,588.5013428,3.613333225,14.33666611,969.8200073,0.503387856,0,9,9,504.7370261
2021/9/22 9:30,12622288.72,657.6803589,41.33764267,41.80837631,643.1975708,3.836666584,14.46666622,969.7733154,0.503387856,0,9,9,542.2873848
2021/9/22 9:45,12622424.74,716.9556274,42.05992508,42.67157745,696.6723022,3.576666594,15.03999996,969.7866821,0.503387856,0,9,9,560.5639926
2021/9/22 10:00,12622564.59,771.789856,43.08287048,43.95331192,745.8699951,3.906666756,15.53333378,969.5200195,0.503387856,0,10,9,577.9017774
2021/9/22 10:15,12622698.66,822.3405151,44.44258881,45.286129,790.5780029,3.526666641,15.78666687,969.3666992,0.503387856,0,10,9,510.8028324
2021/9/22 10:30,12622825.47,869.5068359,44.79294586,46.12505722,831.9556274,3.173333406,16.09000015,969.25,0.503387856,0,10,9,501.6156515
2021/9/22 10:45,12622950.34,911.0266724,47.61975479,48.78445816,868.0145874,2.883333445,16.76333427,969.0533447,0.503387856,0,10,9,493.6389886
2021/9/22 11:00,12623075.11,950.3275146,47.90954971,49.51115417,901.9327393,2.966666698,17.09666634,968.8733521,0.503387856,0,11,9,480.2125716
2021/9/22 11:15,12623202.57,985.9400635,49.68766403,50.89076233,931.6047363,2.706666708,17.30999947,968.7266846,0.503387856,0,11,9,512.1874366
2021/9/22 11:30,12623332.28,1014.63031,49.62656021,50.99132919,956.1060181,3.373333216,17.49666595,968.583313,0.503387856,0,11,9,533.8538862
2021/9/22 11:45,12623457.1,1040.264648,49.5909996,51.5559082,978.0487671,3.063333273,17.98666573,968.3666992,0.503387856,0,11,9,470.6512244
2021/9/22 12:00,12623574.96,1063.667725,50.23322296,52.2560463,995.7714233,3.406666756,18.01666641,967.9933472,0.503387856,0,12,9,481.169364
2021/9/22 12:15,12623693.93,1075.133423,52.5051384,54.48364639,1004.531494,3.24333334,18.70666695,967.5299683,0.503387856,0,12,9,482.2824787
2021/9/22 12:30,12623814.88,1086.213013,50.71224594,53.52639771,1012.902405,3.589999914,18.82999992,967.166687,0.503387856,0,12,9,500.3940154
2021/9/22 12:45,12623943.95,1090.774902,51.7019577,54.13948441,1017.463989,2.99666667,19.25,966.8833618,0.503387856,0,12,9,524.6808386
2021/9/22 13:00,12624075.01,1090.526001,52.70500946,55.05289459,1015.907166,3.273333311,19.75333405,966.5666504,0.503387856,0,13,9,526.3989592
2021/9/22 13:15,12624201.38,1086.645142,55.00689316,56.24605179,1010.421021,2.160000086,20.09000015,966.2333374,0.503387856,0,13,9,487.0094327
2021/9/22 13:30,12624321.37,1079.149292,54.26324081,56.13217926,999.5752563,2.819999933,20.60000038,965.9200439,0.503387856,0,13,9,474.0920415
2021/9/22 13:45,12624441.78,1064.636108,54.48085403,55.80926132,980.4989624,3.026666641,20.65666771,965.6133423,0.503387856,0,13,9,507.2670329
2021/9/22 14:00,12624569.11,1044.956055,52.38206482,54.58018494,954.4748535,3.339999914,21.21999931,965.2766724,0.503387856,0,14,9,511.4691265
2021/9/22 14:15,12624698.45,1020.092896,52.40699768,54.64161301,927.326355,3.203333378,21.43333244,965.0100098,0.503387856,0,14,9,534.6490434
2021/9/22 14:30,12624829.46,991.5621338,52.67068863,54.34519577,898.7280273,2.806666613,21.59666634,964.9000244,0.503387856,0,14,9,519.7090405
2021/9/22 14:45,12624955.42,954.7383423,52.52661514,54.01271057,863.2379761,2.349999905,22.13666725,964.7433472,0.503387856,0,14,9,484.7925547
2021/9/22 15:00,12625077.15,913.0614014,53.88561249,55.18924713,824.1676636,1.136666656,22.00333405,964.7999878,0.503387856,0,15,9,493.5228216
2021/9/22 15:15,12625198.89,870.1045532,52.0191803,53.99040985,782.0584717,2.50999999,22.06999969,964.6333008,0.503387856,0,15,9,496.3852108
2021/9/22 15:30,12625330.35,819.8237915,52.24581909,53.64358902,734.4822998,2.196666718,22.47333336,964.5299683,0.503387856,0,15,9,524.9949259
2021/9/22 15:45,12625463.4,767.2802124,50.76774597,51.52046204,684.6651611,2.50999999,22.43333435,964.4000244,0.503387856,0,15,9,524.9741627
2021/9/22 16:00,12625593.42,709.2984009,49.16006851,50.25326538,630.1096191,2.343333244,22.73333359,964.2566528,0.503387856,0,16,9,514.2348503
2021/9/22 16:15,12625723.97,650.2637939,46.9505043,48.1012764,575.3942871,2.366666555,22.36999893,964.1366577,0.503387856,0,16,9,521.7613097
2021/9/22 16:30,12625854.38,585.7470093,46.27995682,47.07261276,515.7490845,2.450000048,22.84000015,964.1766968,0.503387856,0,16,9,509.6246879
2021/9/22 16:45,12625977.64,519.329895,45.15032578,46.01667404,454.4890747,2.559999943,22.66333389,964.0733032,0.503387856,0,16,9,477.9529203
2021/9/22 17:00,12626090.96,451.7493286,43.87015152,44.63961029,392.8286743,1.796666741,22.43666649,964.1466675,0.503387856,0,17,9,426.8756688
2021/9/22 17:15,12626188.74,382.755127,42.59608078,43.26696396,330.4154358,2.559999943,22.64666748,964.2000122,0.503387856,0,17,9,354.1494686
2021/9/22 17:30,12626267.05,310.9667664,41.70633316,42.08782578,266.1048584,2.400000095,22.53666687,964.206665,0.503387856,0,17,9,271.6027911
2021/9/22 17:45,12626324.69,239.7090302,40.56351852,40.79167175,201.619812,2,22.36333275,964.3566895,0.503387856,0,17,9,189.6471988
2021/9/22 18:00,12626362.53,170.1468658,39.55918121,39.73374557,138.5075531,2.109999895,22.15000153,964.3033447,0.503387856,0,18,9,112.887244
2021/9/22 18:15,12626382.88,101.0672531,38.3997345,38.35485077,75.80130005,2.813333273,21.82999992,964.2833252,0.503387856,0,18,9,52.23812121
2021/9/22 18:30,12626390.2,11.77876091,37.39406967,37.32611847,9.942048073,1.669999957,21.31999969,964.2966309,0.503387856,0,18,9,9.854732446
2021/9/22 18:45,12626390.84,0,36.81185913,36.73214722,0,1.366666675,20.85666656,964.3800049,0.503387856,0,18,9,0
2021/9/22 19:00,12626390.84,0,36.23496628,36.15163422,0,0.813333333,20.33333206,964.5266724,0.503387856,0,19,9,0
2021/9/22 19:15,12626390.84,0,35.81054688,35.76042938,0,0.903333306,19.84333229,964.6900024,0.503387856,0,19,9,0
2021/9/22 19:30,12626390.84,0,35.30994797,35.24885178,0,0.636666656,19.14666748,964.7999878,0.503387856,0,19,9,0
2021/9/22 19:45,12626390.84,0,35.37810898,35.19916534,0,1.580000043,18.89999962,964.7999878,0.503387856,0,19,9,0
2021/9/22 20:00,12626390.84,0,35.48140717,35.31272888,0,1.533333302,18.60333443,964.8166504,0.503387856,0,20,9,0
2021/9/22 20:15,12626390.84,0,35.28930664,35.16525269,0,1.379999995,18.08333397,964.7999878,0.503387856,0,20,9,0
2021/9/22 20:30,12626390.84,0,35.01427841,34.92872238,0,0.816666663,17.59000015,965.0100098,0.503387856,0,20,9,0
2021/9/22 20:45,12626390.84,0,35.09381485,34.96038437,0,1.563333392,17.49333382,965,0.503387856,0,20,9,0
2021/9/22 21:00,12626390.84,0,35.20210266,35.08399963,0,1.659999967,17.40999985,964.9966431,0.503387856,0,21,9,0
2021/9/22 21:15,12626390.84,0,35.23573685,35.1054306,0,1.473333359,17.32666588,965.039978,0.503387856,0,21,9,0
2021/9/22 21:30,12626390.84,0,35.08784866,35.00501251,0,1.629999995,17.0466671,965.0899658,0.503387856,0,21,9,0
2021/9/22 21:45,12626390.84,0,34.92722321,34.86108017,0,1.289999962,16.8599987,965.2999878,0.503387856,0,21,9,0
2021/9/22 22:00,12626390.84,0,34.76998138,34.71670151,0,1.190000057,16.70000076,965.2999878,0.503387856,0,22,9,0
2021/9/22 22:15,12626390.84,0,34.5313797,34.4960556,0,1.393333316,16.31666565,965.289978,0.503387856,0,22,9,0
2021/9/22 22:30,12626390.84,0,34.35600662,34.31695938,0,1.123333335,15.94666672,965.2333374,0.503387856,0,22,9,0
2021/9/22 22:45,12626390.84,0,34.19436264,34.114151,0,0.806666672,15.44333267,965.2999878,0.503387856,0,22,9,0
2021/9/22 23:00,12626390.84,0,33.95329666,33.88330078,0,0.949999988,14.92666626,965.2299805,0.503387856,0,23,9,0
2021/9/22 23:15,12626390.84,0,33.74768448,33.68017578,0,0.966666698,14.49333286,965.1133423,0.503387856,0,23,9,0
2021/9/22 23:30,12626390.84,0,33.67279816,33.59257126,0,0.916666687,14.28666687,965.0499878,0.503387856,0,23,9,0
2021/9/22 23:45,12626390.84,0,33.08015823,33.37837982,0,0.553333342,13.81333351,965.1733398,0.503387856,0,23,9,0
2021/9/23 0:00,12626390.84,0,32.77134705,33.04581451,0,0.356666684,13.33666706,965.2233276,0.503387856,0,0,9,0
2021/9/23 0:15,12626390.84,0,32.47346115,32.60853577,0,0.360000014,12.41666698,965.293335,0.503387856,0,0,9,0
2021/9/23 0:30,12626390.84,0,32.35886002,32.35374069,0,0.810000002,12.39999962,965.25,0.503387856,0,0,9,0
2021/9/23 0:45,12626390.84,0,32.46082306,32.38816452,0,0.99000001,12.39999962,964.9000244,0.503387856,0,0,9,0
2021/9/23 1:00,12626390.84,0,32.50153351,32.43042374,0,0.980000019,12.27666664,964.7766724,0.503387856,0,1,9,0
2021/9/23 1:15,12626390.84,0,32.37617493,32.32115936,0,0.860000014,11.78666687,964.9700317,0.503387856,0,1,9,0
2021/9/23 1:30,12626390.84,0,32.30420303,32.26958466,0,0.583333313,10.91666603,965.1500244,0.503387856,0,1,9,0
2021/9/23 1:45,12626390.84,0,32.12778473,32.1291008,0,0.703333318,10.50333309,965.0333252,0.503387856,0,1,9,0
2021/9/23 2:00,12626390.84,0,32.03762054,32.02416992,0,0.783333361,10.3166666,964.9000244,0.503387856,0,2,9,0
2021/9/23 2:15,12626390.84,0,31.88720322,31.88966179,0,0.25333333,9.716666222,964.7233276,0.503387856,0,2,9,0
2021/9/23 2:30,12626390.84,0,31.76650429,31.76845932,0,0.436666667,8.859999657,964.3499756,0.503387856,0,2,9,0
2021/9/23 2:45,12626390.84,0,31.70557213,31.70381927,0,0.879999995,8.493332863,964.206665,0.503387856,0,2,9,0
2021/9/23 3:00,12626390.84,0,31.97886848,31.86746788,0,0.930000007,9.106666565,964.2166748,0.503387856,0,3,9,0
2021/9/23 3:15,12626390.84,0,31.8060379,31.74949265,0,0.453333348,8.366666794,964.0899658,0.503387856,0,3,9,0
2021/9/23 3:30,12626390.84,0,31.67586517,31.66039085,0,0.703333318,8.246666908,963.9299927,0.503387856,0,3,9,0
2021/9/23 3:45,12626390.84,0,31.57865524,31.57549477,0,0.213333338,7.576666832,963.9000244,0.503387856,0,3,9,0
2021/9/23 4:00,12626390.84,0,31.65476036,31.59177589,0,1.00666666,7.699999809,963.8300171,0.503387856,0,4,9,0
2021/9/23 4:15,12626390.84,0,31.83311272,31.71785927,0,0.683333337,7.946666718,963.7999878,0.503387856,0,4,9,0
2021/9/23 4:30,12626390.84,0,31.65291977,31.60353851,0,0.550000012,8.016666412,963.8233032,0.503387856,0,4,9,0
2021/9/23 4:45,12626390.84,0,31.50421715,31.48930359,0,0.270000011,7.016666412,964,0.503387856,0,4,9,0
2021/9/23 5:00,12626390.84,0,31.51937866,31.46256065,0,0.189999998,6.599999905,964.0066528,0.503387856,0,5,9,0
2021/9/23 5:15,12626390.84,0,31.55765724,31.46788979,0,1.080000043,6.400000095,964,0.503387856,0,5,9,0
2021/9/23 5:30,12626390.84,0,31.60769653,31.51297951,0,0.736666679,6.296666622,964.1533203,0.503387856,0,5,9,0
2021/9/23 5:45,12626390.84,0,31.58336258,31.50890732,0,0.949999988,6.099999905,964.1799927,0.503387856,0,5,9,0
2021/9/23 6:00,12626390.84,0,31.53463936,31.45372581,0,1.066666722,6.239999771,964.1300049,0.503387856,0,6,9,0
2021/9/23 6:15,12626390.84,0,31.56466484,31.46676254,0,0.99666667,6.276666641,964.2999878,0.503387856,0,6,9,0
2021/9/23 6:30,12626390.84,0,31.43607712,31.36828232,0,0.353333354,5.883333206,964.5200195,0.503387856,0,6,9,0
2021/9/23 6:45,12626391.8,6.510000229,31.38724899,31.33049393,6.933622837,0.653333366,5.599999905,964.7000122,0.503387856,0,6,9,11.43077588
2021/9/23 7:00,12626397.64,17.09466553,31.43477058,31.39238167,17.06322098,0.310000002,5.400000095,964.9133301,0.503387856,0,7,9,39.21104771
2021/9/23 7:15,12626413.66,27.47128677,31.82232475,31.75420761,27.17274094,0.870000005,6.133333206,965.0966187,0.503387856,0,7,9,93.15793943
2021/9/23 7:30,12626446.2,37.98442841,32.54811478,32.55350113,34.12233353,1.663333297,7.309999943,965.4066772,0.503387856,0,7,9,170.4939653
2021/9/23 7:45,12626498.7,40.4323082,34.02326202,33.91608047,49.58221436,0.99333334,8.473333359,965.4133301,0.503387856,0,7,9,255.3879608
2021/9/23 8:00,12626572.99,118.508522,35.64686966,35.58399582,92.58056641,0.766666651,10.48999977,965.4233398,0.503387856,0,8,9,341.4408364
2021/9/23 8:15,12626668.37,340.0050354,37.71894455,37.75204849,357.3648987,0.703333318,12.93999958,965.5999756,0.503387856,0,8,9,420.5797187
2021/9/23 8:30,12626782.14,407.2125854,39.71775818,39.83045197,417.4215393,1.153333306,14.65333366,965.6166382,0.503387856,0,8,9,490.247775
2021/9/23 8:45,12626907.83,473.6674805,42.039711,42.10212708,478.8480225,1.516666651,15.47000027,965.706665,0.503387856,0,8,9,506.8416762
2021/9/23 9:00,12627036.26,538.4545288,43.96557236,44.04281998,538.4890747,1.50999999,16.28333282,965.7566528,0.503387856,0,9,9,511.5898036
2021/9/23 9:15,12627162.33,602.5176392,45.36307144,45.59133148,595.7893066,2.019999981,16.79999924,965.6199951,0.503387856,0,9,9,503.416256
2021/9/23 9:30,12627290.99,664.1308594,46.18655014,46.49116898,650.7880249,2.403333426,17.0933342,965.5299683,0.503387856,0,9,9,522.5279226
2021/9/23 9:45,12627429.47,724.2449951,46.98614883,47.53080368,705.0914307,2.433333397,17.46333313,965.3733521,0.503387856,0,9,9,549.5692824
2021/9/23 10:00,12627562.19,777.7669678,48.3010788,49.01051712,753.2694702,2.319999933,17.93666649,965.2000122,0.503387856,0,10,9,502.5897081
2021/9/23 10:15,12627687.37,829.3029175,50.44470215,51.12578583,798.6785278,2.360000134,18.37333298,965.0566406,0.503387856,0,10,9,500.8805249
2021/9/23 10:30,12627813.4,876.6547852,53.05334473,52.62825012,840.1937256,2.480000019,18.3433342,964.7700195,0.503387856,0,10,9,496.593366
2021/9/23 10:45,12627936.34,919.9522095,52.75819397,53.25682449,877.9072876,2.75666666,18.80333328,964.6300049,0.503387856,0,10,9,493.0655956
2021/9/23 11:00,12628062.14,957.7602539,53.38896942,54.42105103,910.468811,2.126666784,19.2266674,964.4199829,0.503387856,0,11,9,516.127925
2021/9/23 11:15,12628189.27,994.0404663,57.38660812,57.56163025,941.0771484,2.153333426,19.71666718,964.2033081,0.503387856,0,11,9,509.689899
2021/9/23 11:30,12628309.77,1022.289856,56.47460175,57.78338242,965.3637085,2.513333321,20.2733326,963.8233032,0.503387856,0,11,9,474.4855888
2021/9/23 11:45,12628423.85,1049.231079,56.52347565,57.73414993,988.1132202,2.670000076,20.47999954,963.3833618,0.503387856,0,11,9,450.3883011
2021/9/23 12:00,12628545.3,1068.439453,57.27119064,58.31217575,1002.565491,2.309999943,20.74333382,963.0266724,0.503387856,0,12,9,526.9294969
2021/9/23 12:15,12628674.86,1083.13147,60.22047424,60.02814102,1014.545349,1.99333334,21.12666702,962.7966309,0.503387856,0,12,9,516.4005305
2021/9/23 12:30,12628803.64,1090.53833,58.95659256,60.28817368,1019.208313,2.423333406,22.07999992,962.4033813,0.503387856,0,12,9,526.6306936
2021/9/23 12:45,12628934.15,1095.067627,60.7209549,61.63895035,1023.259644,2.653333187,22.21666718,962.1033325,0.503387856,0,12,9,515.5651871
2021/9/23 13:00,12629056.65,1094.15686,62.90879822,61.88024521,1021.369751,2.183333397,22.08333397,961.7266846,0.503387856,0,13,9,494.5239478
2021/9/23 13:15,12629177.24,1089.733887,62.59547806,62.55285263,1014.522888,2.619999886,23.27000046,961.2999878,0.503387856,0,13,9,492.2904549
2021/9/23 13:30,12629308.01,1078.273804,61.76183701,62.77917099,1000.052673,1.713333368,23.50666618,961.0033569,0.503387856,0,13,9,543.2095037
2021/9/23 13:45,12629443.12,1063.140015,64.32256317,64.27977753,980.8748169,1.5,24.00666618,960.8033447,0.503387856,0,13,9,530.2819732
2021/9/23 14:00,12629576.47,1043.778809,65.56018829,64.29753113,955.0908813,1.610000014,23.65999985,960.5366821,0.503387856,0,14,9,533.8763157
2021/9/23 14:15,12629711.78,1018.139221,63.81175232,64.54904938,926.4239502,1.49000001,24.61000061,960.1599731,0.503387856,0,14,9,537.6035761
2021/9/23 14:30,12629847.63,988.4349365,63.44298935,63.53787231,897.6294556,1.169999957,24.43666649,959.876709,0.503387856,0,14,9,550.29212
2021/9/23 14:45,12629984.98,954.7458496,60.05842209,62.09383392,864.3408813,1.613333344,24.88666534,959.5766602,0.503387856,0,14,9,553.6539439
2021/9/23 15:00,12630122.65,912.4017334,61.14024353,61.96184158,824.8747559,0.74000001,25.40999985,959.2700195,0.503387856,0,15,9,553.1695065
2021/9/23 15:15,12630260.93,869.5998535,56.85277557,58.73521805,783.2489014,2.056666613,25.31333351,959.0899658,0.503387856,0,15,9,566.9840978
2021/9/23 15:30,12630396.62,818.1565552,57.34189606,58.98309326,734.4642334,1.393333316,25.58666611,958.8533325,0.503387856,0,15,9,530.1767522
2021/9/23 15:45,12630529.85,763.3760376,56.02355957,57.67514801,682.493042,1.673333287,25.69000053,958.5466309,0.503387856,0,15,9,529.9207599
2021/9/23 16:00,12630664.31,708.2813721,52.83803177,54.70202255,630.4425049,1.24666667,25.97333336,958.4500122,0.503387856,0,16,9,538.7389612
2021/9/23 16:15,12630798.16,648.1310425,51.02256393,52.52747345,574.8910522,1.370000005,25.91333389,958.2966309,0.503387856,0,16,9,547.036294
2021/9/23 16:30,12630933.85,585.125061,49.93596649,51.13913345,516.2723999,2.103333235,25.82999992,958.0933228,0.503387856,0,16,9,547.8623249
2021/9/23 16:45,12631063.13,519.8759766,47.96356964,49.00094604,456.3418579,1.470000029,25.89999962,958.0299683,0.503387856,0,16,9,487.6534778
2021/9/23 17:00,12631176.75,451.6203918,47.59881973,48.14293671,394.1390686,1.75666666,25.98666573,958,0.503387856,0,17,9,418.6958883
2021/9/23 17:15,12631273.09,381.6441345,45.82152176,46.29298782,331.3750305,1.473333359,25.93333244,958.0999756,0.503387856,0,17,9,348.7932178
2021/9/23 17:30,12631350.04,320.759491,45.01038361,45.32821274,276.6809692,0.805000007,25.88666534,958.1016235,0.503387856,0,17,9,267.0536593
2021/9/23 17:45,12631407,239.8795471,43.0391922,43.27554321,202.9190674,1.116666675,25.79333305,958.2000122,0.503387856,0,17,9,186.7191014
2021/9/23 18:00,12631444.34,170.2147522,41.46959305,41.65227509,139.5416412,0.926666677,25.42333221,958.2999878,0.503387856,0,18,9,112.3270551
2021/9/23 18:15,12631464.46,79.58875275,39.81210327,39.76222229,61.01766586,1.029999971,25.22999954,958.4400024,0.503387856,0,18,9,51.54361987
2021/9/23 18:30,12631472.31,10.64259243,38.23404312,38.17309189,9.212696075,0.393333346,24.68000031,958.5599976,0.503387856,0,18,9,15.30793414
2021/9/23 18:45,12631474.04,0,37.15816116,37.19337845,0,0.366666675,23.68000031,958.6033325,0.503387856,0,18,9,0
2021/9/23 19:00,12631474.04,0,36.12382889,36.25463104,0,0.223333344,22.80333328,958.7999878,0.503387856,0,19,9,0
2021/9/23 19:15,12631474.04,0,35.54651642,35.63809967,0,0.336666673,21.8599987,958.9966431,0.503387856,0,19,9,0
2021/9/23 19:30,12631474.04,0,35.22319031,35.2705307,0,0.236666679,21.33333397,959.1333008,0.503387856,0,19,9,0
2021/9/23 19:45,12631474.04,0,34.87174606,34.89247131,0,0.390000015,20.33666611,959.2999878,0.503387856,0,19,9,0
2021/9/23 20:00,12631474.04,0,34.67024994,34.61501694,0,0.146666676,19.57999992,959.5200195,0.503387856,0,20,9,0
2021/9/23 20:15,12631474.04,0,34.49277115,34.39458466,0,0.096666671,18.69000053,959.710022,0.503387856,0,20,9,0
2021/9/23 20:30,12631474.04,0,34.31190491,34.20931244,0,0.173333332,18.10000038,959.9000244,0.503387856,0,20,9,0
2021/9/23 20:45,12631474.04,0,34.08763123,34.02767563,0,0.186666667,17.78333282,960.0999756,0.503387856,0,20,9,0
2021/9/23 21:00,12631474.04,0,33.93460083,33.85424423,0,0.176666677,17.26000023,960.206665,0.503387856,0,21,9,0
2021/9/23 21:15,12631474.04,0,33.72977448,33.70661163,0,0.560000002,17.44000053,960.4367065,0.503387856,0,21,9,0
2021/9/23 21:30,12631474.04,0,33.61860657,33.5822258,0,0.206666678,16.73666763,960.5,0.503387856,0,21,9,0
2021/9/23 21:45,12631474.04,0,33.51031113,33.49163055,0,0.230000004,16.2033329,960.5999756,0.503387856,0,21,9,0
2021/9/23 22:00,12631474.04,0,33.29362869,33.43486023,0,0.216666669,16.15000153,960.5999756,0.503387856,0,22,9,0
2021/9/23 22:15,12631474.04,0,32.9983139,33.32050705,0,0.140000001,15.59000015,960.5966187,0.503387856,0,22,9,0
2021/9/23 22:30,12631474.04,0,32.92830276,33.22695923,0,0.25333333,15.65999985,960.4466553,0.503387856,0,22,9,0
2021/9/23 22:45,12631474.04,0,33.64852524,33.56801605,0,0.50999999,16.50666618,960.3066406,0.503387856,0,22,9,0
2021/9/23 23:00,12631474.04,0,34.06622696,34.00429153,0,0.629999995,16.70000076,960.2999878,0.503387856,0,23,9,0
2021/9/23 23:15,12631474.04,0,34.10879135,34.07341385,0,0.553333342,16.57333374,960.2999878,0.503387856,0,23,9,0
2021/9/23 23:30,12631474.04,0,33.81696701,33.77751923,0,0.25,16.00666618,960.1833496,0.503387856,0,23,9,0
2021/9/23 23:45,12631474.04,0,33.63601303,33.58291245,0,0.476666689,15.75333309,960.0999756,0.503387856,0,23,9,0
2021/9/24 0:00,12631474.04,0,33.58381653,33.63499451,0,0.5,15.64000034,959.9367065,0.503387856,0,0,9,0
2021/9/24 0:15,12631474.04,0,33.48268509,33.60166931,0,0.49666667,15.41666603,959.7666626,0.503387856,0,0,9,0
2021/9/24 0:30,12631474.04,0,33.01960373,33.54981613,0,0.516666651,15.15666676,959.7000122,0.503387856,0,0,9,0
2021/9/24 0:45,12631474.04,0,32.89279938,33.35773468,0,0.383333325,14.7033329,959.5033569,0.503387856,0,0,9,0
2021/9/24 1:00,12631474.04,0,32.81784439,33.21012878,0,0.286666662,14.39333344,959.4000244,0.503387856,0,1,9,0
2021/9/24 1:15,12631474.04,0,32.74650955,33.09148788,0,0.303333342,14.19666672,959.2999878,0.503387856,0,1,9,0
2021/9/24 1:30,12631474.04,0,32.65613174,32.89262772,0,0.176666677,13.78999996,959.2999878,0.503387856,0,1,9,0
2021/9/24 1:45,12631474.04,0,32.53007507,32.74060059,0,0.25333333,13.50333309,959.1766968,0.503387856,0,1,9,0
2021/9/24 2:00,12631474.04,0,32.43358994,32.42593002,0,0.176666677,12.89666653,959,0.503387856,0,2,9,0
2021/9/24 2:15,12631474.04,0,32.27657318,32.28238678,0,0.24333334,11.44999981,958.9000244,0.503387856,0,2,9,0
2021/9/24 2:30,12631474.04,0,32.23761368,32.22205734,0,0.543333352,11.52666664,958.7999878,0.503387856,0,2,9,0
2021/9/24 2:45,12631474.04,0,32.1830101,32.16690826,0,0.236666664,10.86333275,958.7000122,0.503387856,0,2,9,0
2021/9/24 3:00,12631474.04,0,32.14352798,32.11240005,0,0.349999994,10.39999962,958.6799927,0.503387856,0,3,9,0
2021/9/24 3:15,12631474.04,0,32.07450867,32.06455612,0,0.200000003,10.09333324,958.6066284,0.503387856,0,3,9,0
2021/9/24 3:30,12631474.04,0,32.00527573,31.9996891,0,0.349999994,9.699999809,958.5033569,0.503387856,0,3,9,0
2021/9/24 3:45,12631474.04,0,31.97690773,31.95846176,0,0.283333331,9.503333092,958.4433594,0.503387856,0,3,9,0
2021/9/24 4:00,12631474.04,0,31.91825485,31.90730858,0,0.343333334,9.353333473,958.4000244,0.503387856,0,4,9,0
2021/9/24 4:15,12631474.04,0,31.88205528,31.86969566,0,0.363333344,9.100000381,958.3966675,0.503387856,0,4,9,0
2021/9/24 4:30,12631474.04,0,31.92641449,31.87228012,0,0.453333348,8.863332748,958.5,0.503387856,0,4,9,0
2021/9/24 4:45,12631474.04,0,31.91428947,31.85899925,0,0.336666673,8.829999924,958.5,0.503387856,0,4,9,0
2021/9/24 5:00,12631474.04,0,31.85025787,31.82105637,0,0.513333321,8.539999962,958.5200195,0.503387856,0,5,9,0
2021/9/24 5:15,12631474.04,0,31.86854553,31.84771347,0,0.340000004,8.603333473,958.6366577,0.503387856,0,5,9,0
2021/9/24 5:30,12631474.04,0,31.86204147,31.80644608,0,0.530000031,8.166666985,958.7999878,0.503387856,0,5,9,0
2021/9/24 5:45,12631474.04,0,31.76452255,31.73616409,0,0.409999996,7.686666489,958.9799805,0.503387856,0,5,9,0
2021/9/24 6:00,12631474.04,0,31.72441673,31.68902206,0,0.416666687,7.550000191,959.0033569,0.503387856,0,6,9,0
2021/9/24 6:15,12631474.04,0,31.67731476,31.64847946,0,0.620000005,7.5,959.0566406,0.503387856,0,6,9,0
2021/9/24 6:30,12631474.04,0,31.70868492,31.64637184,0,0.583333373,7.199999809,959.2000122,0.503387856,0,6,9,0
2021/9/24 6:45,12631475.14,7.474597931,31.91751862,31.79422951,8.008408546,0.913333297,7.440000057,959.3466797,0.503387856,0,6,9,12.33556485
2021/9/24 7:00,12631481.13,18.0761776,32.06454086,31.95793915,18.25666809,0.826666653,7.533333302,959.4933472,0.503387856,0,7,9,39.95055747
2021/9/24 7:15,12631497.43,27.33366203,32.47986984,32.38351822,27.07056427,0.920000017,8.03666687,959.5333252,0.503387856,0,7,9,95.9631989
2021/9/24 7:30,12631530.33,35.49763489,33.5729599,33.41347885,33.78533554,0.943333328,8.983333588,959.7166748,0.503387856,0,7,9,171.8743307
2021/9/24 7:45,12631583.47,40.25943375,34.97684479,34.83061218,44.87564468,0.75666666,10.32999992,959.916687,0.503387856,0,7,9,248.1942062
2021/9/24 8:00,12631657.35,158.1352539,36.78466415,36.70939636,140.2866669,0.786666691,11.9333334,960,0.503387856,0,8,9,339.1010464
2021/9/24 8:15,12631751.92,339.2831726,38.46333694,38.57368088,357.8413086,0.846666694,14.81333351,960.1133423,0.503387856,0,8,9,416.6483732
2021/9/24 8:30,12631864.62,405.7830505,40.66957855,40.85793686,417.2799988,1.023333311,16.48333359,960.2766724,0.503387856,0,8,9,485.1991249
2021/9/24 8:45,12631990.9,470.2840576,43.05566025,43.31306839,477.0764771,1.236666679,17.9766674,960.4799805,0.503387856,0,8,9,522.2643443
2021/9/24 9:00,12632117.54,534.5161743,45.74136353,45.69297409,536.7155151,1.413333297,18.82999992,960.5,0.503387856,0,9,9,489.4840135
2021/9/24 9:15,12632245.22,597.8635864,48.26589966,48.14730835,593.0950317,1.033333302,19.78000069,960.5033569,0.503387856,0,9,9,526.7416404
2021/9/24 9:30,12632375.56,658.4852905,51.76697922,51.01502991,646.6168213,1.323333383,20.73666763,960.4333496,0.503387856,0,9,9,527.2845372
2021/9/24 9:45,12632501.32,716.9714966,53.89825821,52.72503662,699.4310303,1.389999986,21.21333313,960.3200073,0.503387856,0,9,9,497.9971899
2021/9/24 10:00,12632626.53,770.3932495,55.2659111,54.10939026,747.5961914,1.186666608,21.81999969,960.2766724,0.503387856,0,10,9,523.0700594
